seed,epoch,epoch_total,member,train_batch_size,data_build_s,train_time_s,eval_time_s,loss,train_acc_pct,test_acc_pct,lr_sched_start,lr_sched_end,pbt_lr,pbt_batch_size,pbt_weight_decay,pbt_drop_path,pbt_warmup_epochs
38042,4,70,3,64,1.6768450736999512,32.544740438461304,2.308483123779297,1.2628,54.29,58.25,0.000158,0.00021,0.00021,64,0.038,0.074,5.0
38042,4,70,4,128,1.6682183742523193,16.21080994606018,2.2679293155670166,1.2734,53.93,54.95,0.000214,0.000285,0.000285,128,0.027,0.094,5.0
38042,5,70,0,64,1.6811163425445557,32.39140248298645,2.3025691509246826,1.2142,56.06,58.4,0.000152,0.000189,0.000189,64,0.038,0.057,5.0
38042,5,70,1,128,1.6746115684509277,16.203702211380005,2.27298641204834,1.208,56.35,57.47,0.000209,0.000261,0.000261,128,0.129,0.023,5.0
38042,5,70,2,256,1.6731562614440918,10.323847532272339,2.276492118835449,1.2043,56.46,56.46,0.000373,0.000466,0.000466,256,0.027,0.094,5.0
38042,5,70,3,64,1.6577658653259277,31.435343742370605,2.266954183578491,1.2037,56.67,57.29,0.00021,0.000262,0.000262,64,0.038,0.074,5.0
38042,5,70,4,128,1.6715641021728516,16.24461555480957,2.2724609375,1.2118,56.14,58.42,0.000285,0.000357,0.000357,128,0.027,0.094,5.0
38042,6,70,0,64,1.6662743091583252,32.209754943847656,2.2741587162017822,1.1493,58.72,61.21,0.000189,0.000189,0.000189,64,0.038,0.057,5.0
38042,6,70,1,128,1.6683011054992676,16.27411198616028,2.2723233699798584,1.1353,59.08,60.98,0.000261,0.000261,0.000261,128,0.129,0.023,5.0
38042,6,70,2,256,1.6611526012420654,10.319022417068481,2.270007848739624,1.0262,63.11,64.32,6.28e-07,0.000124,0.000124,256,0.027,0.094,5.0
38042,6,70,3,64,1.6761202812194824,31.679444313049316,2.267965793609619,1.1612,58.22,61.02,0.000262,0.000262,0.000262,64,0.038,0.074,5.0
38042,6,70,4,128,1.6659135818481445,16.41585350036621,2.267348527908325,1.1615,58.23,60.68,0.000357,0.000356,0.000356,128,0.027,0.094,5.0
38042,7,70,0,64,1.6724088191986084,33.264206409454346,2.2882161140441895,1.0816,61.31,62.82,0.000189,0.000189,0.000189,64,0.038,0.057,5.0
38042,7,70,1,128,1.658402681350708,16.520406007766724,2.2720465660095215,1.0781,61.31,62.84,0.000261,0.00026,0.00026,128,0.129,0.023,5.0
38042,7,70,2,256,1.6747524738311768,10.235203266143799,2.27557635307312,0.9958,64.18,64.55,0.000124,0.000247,0.000247,256,0.027,0.094,5.0
38042,7,70,3,64,1.6589093208312988,31.573673486709595,2.2715847492218018,1.0908,60.82,63.84,0.000262,0.000262,0.000262,64,0.038,0.074,5.0
38042,7,70,4,128,1.6754076480865479,16.276681900024414,2.2665297985076904,1.0943,60.63,60.57,0.000356,0.000356,0.000356,128,0.027,0.094,5.0
38042,8,70,0,64,1.67225980758667,32.363919734954834,2.2688560485839844,1.0268,63.34,64.54,0.000189,0.000188,0.000188,64,0.038,0.057,5.0
38042,8,70,1,128,1.6768298149108887,16.26049542427063,2.272341728210449,1.0151,63.66,63.84,0.00026,0.00026,0.00026,128,0.129,0.023,5.0
38042,8,70,2,256,1.6553175449371338,10.222495317459106,2.269547939300537,1.0133,63.55,61.77,0.000247,0.00037,0.00037,256,0.027,0.094,5.0
38042,8,70,3,64,1.670365333557129,31.30094003677368,2.2735655307769775,1.0299,63.18,64.32,0.000262,0.000261,0.000261,64,0.038,0.074,5.0
38042,8,70,4,128,1.6622593402862549,16.03605556488037,2.2727150917053223,1.0413,62.86,61.38,0.000356,0.000355,0.000355,128,0.027,0.094,5.0
38042,9,70,0,64,1.6662378311157227,31.317172527313232,2.275770902633667,0.9685,65.56,67.75,0.000188,0.000188,0.000188,64,0.038,0.057,5.0
38042,9,70,1,128,1.6622865200042725,16.775484561920166,2.2814297676086426,0.973,65.39,64.08,0.00026,0.000259,0.000259,128,0.129,0.023,5.0
38042,9,70,2,256,1.672699213027954,10.175883293151855,2.274740219116211,1.0242,63.44,63.98,0.00037,0.000493,0.000493,256,0.027,0.094,5.0
38042,9,70,3,64,1.663654088973999,31.696929931640625,2.2682130336761475,0.9799,65.08,66.41,0.000261,0.00026,0.00026,64,0.038,0.074,5.0
38042,9,70,4,128,1.6763994693756104,16.405606746673584,2.267477035522461,0.9944,64.61,65.51,0.000355,0.000353,0.000353,128,0.027,0.094,5.0
38042,10,70,0,64,1.6656947135925293,31.351360082626343,2.2679693698883057,0.9145,67.4,68.38,0.000188,0.000187,0.000187,64,0.038,0.057,5.0
38042,10,70,1,128,1.6674203872680664,15.86595869064331,2.2743749618530273,0.929,66.94,66.28,0.000259,0.000257,0.000257,128,0.129,0.023,5.0
38042,10,70,2,256,1.6624755859375,10.189606666564941,2.276550769805908,1.0223,63.39,63.8,0.000493,0.000615,0.000615,256,0.027,0.094,5.0
38042,10,70,3,64,1.672821044921875,31.047945976257324,2.270712375640869,0.9259,67.0,68.65,0.00026,0.000259,0.000259,64,0.038,0.074,5.0
38042,10,70,4,128,1.6659190654754639,15.989959239959717,2.2711124420166016,0.9449,66.09,66.74,0.000353,0.000351,0.000351,128,0.027,0.094,5.0
38042,11,70,0,64,1.673328161239624,31.006000518798828,2.2663187980651855,0.868,69.24,69.65,0.000187,0.000185,0.000185,64,0.038,0.057,5.0
38042,11,70,1,128,1.6579675674438477,16.337564945220947,2.2696139812469482,0.8848,68.64,70.81,0.000257,0.000256,0.000256,128,0.129,0.023,5.0
38042,11,70,2,128,1.6722307205200195,16.324458599090576,2.271833896636963,0.7771,72.53,72.51,4.13e-07,0.000162,0.000162,128,0.038,0.074,5.0
38042,11,70,3,64,1.6793186664581299,31.733316898345947,2.2991061210632324,0.8721,69.05,70.91,0.000259,0.000257,0.000257,64,0.038,0.074,5.0
38042,11,70,4,128,1.6821074485778809,16.4653377532959,2.273601531982422,0.898,68.2,69.13,0.000351,0.000349,0.000349,128,0.027,0.094,5.0
38042,12,70,0,64,1.660928726196289,32.722187757492065,2.286834716796875,0.8273,70.82,71.34,0.000185,0.000184,0.000184,64,0.038,0.057,5.0
38042,12,70,1,128,1.6858034133911133,17.086056232452393,2.276963233947754,0.8513,69.79,69.65,0.000256,0.000254,0.000254,128,0.129,0.023,5.0
38042,12,70,2,128,1.6728878021240234,16.947155952453613,2.2795329093933105,0.7976,71.78,71.77,0.000162,0.000324,0.000324,128,0.038,0.074,5.0
38042,12,70,3,64,1.677640676498413,33.37189173698425,2.269998073577881,0.8248,70.75,71.88,0.000257,0.000255,0.000255,64,0.038,0.074,5.0
38042,12,70,4,128,1.6655755043029785,16.39713478088379,2.2687528133392334,0.8583,69.48,71.06,0.000349,0.000346,0.000346,128,0.027,0.094,5.0
38042,13,70,0,64,1.6765899658203125,31.831302642822266,2.264911651611328,0.7926,72.03,73.5,0.000184,0.000182,0.000182,64,0.038,0.057,5.0
38042,13,70,1,128,1.6594884395599365,16.088982582092285,2.273550033569336,0.805,71.65,72.42,0.000254,0.000251,0.000251,128,0.129,0.023,5.0
38042,13,70,2,128,1.6866636276245117,16.123913049697876,2.2872471809387207,0.8477,70.0,70.75,0.000324,0.000485,0.000485,128,0.038,0.074,5.0
38042,13,70,3,64,1.6646881103515625,32.07914876937866,2.273061752319336,0.784,72.29,69.26,0.000255,0.000253,0.000253,64,0.038,0.074,5.0
38042,13,70,4,128,1.6696710586547852,16.348321676254272,2.268542766571045,0.8214,70.76,72.14,0.000346,0.000343,0.000343,128,0.027,0.094,5.0
38042,14,70,0,64,1.6630620956420898,31.52368927001953,2.28637957572937,0.7517,73.52,73.27,0.000182,0.000181,0.000181,64,0.038,0.057,5.0
38042,14,70,1,128,1.677597999572754,16.266477584838867,2.2666337490081787,0.7829,72.18,72.76,0.000251,0.000249,0.000249,128,0.129,0.023,5.0
38042,14,70,2,128,1.6590416431427002,15.998926162719727,2.275179624557495,0.8812,68.73,68.94,0.000485,0.000647,0.000647,128,0.038,0.074,5.0
38042,14,70,3,64,1.676651954650879,32.85113191604614,2.28173565864563,0.7503,73.42,74.09,0.000253,0.00025,0.00025,64,0.038,0.074,5.0
38042,14,70,4,128,1.6680665016174316,17.49857234954834,2.267857789993286,0.7933,71.93,70.93,0.000343,0.00034,0.00034,128,0.027,0.094,5.0
38042,15,70,0,64,1.6730365753173828,31.87654137611389,2.274488925933838,0.7185,74.63,75.74,0.000181,0.000179,0.000179,64,0.038,0.057,5.0
38042,15,70,1,128,1.6724803447723389,15.9550621509552,2.277393102645874,0.752,73.3,73.65,0.000249,0.000246,0.000246,128,0.129,0.023,5.0
38042,15,70,2,128,1.667983055114746,16.210614919662476,2.273634910583496,0.8927,68.16,68.87,0.000647,0.000808,0.000808,128,0.038,0.074,5.0
38042,15,70,3,64,1.6658334732055664,31.223102569580078,2.266169309616089,0.7146,74.66,73.06,0.00025,0.000247,0.000247,64,0.038,0.074,5.0
38042,15,70,4,128,1.6702721118927002,16.502171993255615,2.267557382583618,0.7609,72.96,71.95,0.00034,0.000336,0.000336,128,0.027,0.094,5.0
38042,16,70,0,64,1.6614222526550293,31.345380067825317,2.276670217514038,0.6925,75.48,76.9,0.000179,0.000176,0.000176,64,0.038,0.057,5.0
38042,16,70,1,128,1.6728196144104004,16.01776361465454,2.2701563835144043,0.7156,74.66,76.24,0.000246,0.000243,0.000243,128,0.129,0.023,5.0
38042,16,70,2,64,1.6628942489624023,31.365559577941895,2.2750344276428223,0.6259,77.91,74.71,2.56e-07,0.0002,0.0002,64,0.038,0.057,5.0
38042,16,70,3,64,1.6750197410583496,31.16805386543274,2.26728892326355,0.6849,75.73,74.81,0.000247,0.000244,0.000244,64,0.038,0.074,5.0
38042,16,70,4,128,1.6634244918823242,16.10912775993347,2.2754290103912354,0.7301,74.16,73.93,0.000336,0.000332,0.000332,128,0.027,0.094,5.0
38042,17,70,0,64,1.6735343933105469,31.047236680984497,2.2797155380249023,0.6619,76.61,76.64,0.000176,0.000174,0.000174,64,0.038,0.057,5.0
38042,17,70,1,128,1.669748067855835,16.326258659362793,2.281956195831299,0.6856,75.86,76.24,0.000243,0.00024,0.00024,128,0.129,0.023,5.0
38042,17,70,2,64,1.6767849922180176,32.10462188720703,2.2780230045318604,0.7673,72.91,69.47,0.0002,0.0004,0.0004,64,0.038,0.057,5.0
38042,17,70,3,64,1.6786754131317139,31.866468906402588,2.2722349166870117,0.6488,77.03,75.55,0.000244,0.000241,0.000241,64,0.038,0.074,5.0
38042,17,70,4,128,1.6717755794525146,16.992887496948242,2.268460273742676,0.6983,75.42,73.92,0.000332,0.000327,0.000327,128,0.027,0.094,5.0
38042,18,70,0,64,1.685140609741211,32.32587265968323,2.277440309524536,0.6366,77.69,77.99,0.000174,0.000171,0.000171,64,0.038,0.057,5.0
38042,18,70,1,128,1.6845479011535645,16.876036167144775,2.2740602493286133,0.6575,76.7,77.51,0.00024,0.000236,0.000236,128,0.129,0.023,5.0
38042,18,70,2,64,1.6880230903625488,33.61726784706116,2.2749974727630615,0.8777,68.94,66.59,0.0004,0.0006,0.0006,64,0.038,0.057,5.0
38042,18,70,3,64,1.6698126792907715,33.29811358451843,2.278024911880493,0.6215,77.87,75.46,0.000241,0.000237,0.000237,64,0.038,0.074,5.0
38042,18,70,4,128,1.6744024753570557,16.769325017929077,2.297607660293579,0.6717,76.34,76.84,0.000327,0.000323,0.000323,128,0.027,0.094,5.0
38042,19,70,0,64,1.672250509262085,32.53676915168762,2.2855186462402344,0.6073,78.68,77.41,0.000171,0.000169,0.000169,64,0.038,0.057,5.0
38042,19,70,1,128,1.6743371486663818,16.617571115493774,2.281787872314453,0.6375,77.47,76.9,0.000236,0.000232,0.000232,128,0.129,0.023,5.0
38042,19,70,2,64,1.680107593536377,32.570136070251465,2.2990634441375732,0.9364,67.04,65.55,0.0006,0.0008,0.0008,64,0.038,0.057,5.0
38042,19,70,3,64,1.6640617847442627,31.91559362411499,2.2827563285827637,0.5945,78.98,77.42,0.000237,0.000234,0.000234,64,0.038,0.074,5.0
38042,19,70,4,128,1.6806349754333496,17.249938011169434,2.267604112625122,0.6452,77.24,76.76,0.000323,0.000317,0.000317,128,0.027,0.094,5.0
38042,20,70,0,64,1.6656498908996582,32.28191089630127,2.2694270610809326,0.5818,79.32,78.58,0.000169,0.000166,0.000166,64,0.038,0.057,5.0
38042,20,70,1,128,1.6720354557037354,16.38970422744751,2.265373945236206,0.6141,78.42,77.87,0.000232,0.000228,0.000228,128,0.129,0.023,5.0
38042,20,70,2,64,1.6683642864227295,31.85164189338684,2.2689104080200195,0.961,65.79,65.21,0.0008,0.001,0.001,64,0.038,0.057,5.0
38042,20,70,3,64,1.6761696338653564,31.81078600883484,2.2788031101226807,0.5745,79.68,77.31,0.000234,0.00023,0.00023,64,0.038,0.074,5.0
38042,20,70,4,128,1.6687922477722168,16.169127941131592,2.271489381790161,0.6222,78.13,77.46,0.000317,0.000312,0.000312,128,0.027,0.094,5.0
38042,21,70,0,64,1.6801090240478516,31.663415908813477,2.2727887630462646,0.5574,80.08,79.29,0.000166,0.000163,0.000163,64,0.038,0.057,5.0
38042,21,70,1,128,1.6831529140472412,16.916178941726685,2.2903668880462646,0.5928,79.09,78.01,0.000228,0.000224,0.000224,128,0.129,0.023,5.0
38042,21,70,2,128,1.6749663352966309,17.234397888183594,2.2735633850097656,0.468,83.39,79.81,3.87e-07,0.000152,0.000152,128,0.059,0.046,5.0
38042,21,70,3,64,1.664308786392212,31.02591586112976,2.27724552154541,0.5436,80.85,78.2,0.00023,0.000225,0.000225,64,0.038,0.074,5.0
38042,21,70,4,128,1.6689350605010986,16.545886754989624,2.270564556121826,0.6009,78.89,79.32,0.000312,0.000306,0.000306,128,0.027,0.094,5.0
38042,22,70,0,64,1.670409917831421,31.13742685317993,2.268045663833618,0.5376,81.08,79.78,0.000163,0.000159,0.000159,64,0.038,0.057,5.0
38042,22,70,1,128,1.686183214187622,16.138779401779175,2.282808542251587,0.5615,80.23,78.89,0.000224,0.00022,0.00022,128,0.129,0.023,5.0
38042,22,70,2,128,1.6674530506134033,16.2725830078125,2.2742669582366943,0.5326,81.24,77.72,0.000152,0.000303,0.000303,128,0.059,0.046,5.0
38042,22,70,3,64,1.673964500427246,31.90865445137024,2.268796682357788,0.5167,81.77,79.16,0.000225,0.000221,0.000221,64,0.038,0.074,5.0
38042,22,70,4,128,1.6654975414276123,16.347216367721558,2.2745213508605957,0.5732,79.68,78.66,0.000306,0.0003,0.0003,128,0.027,0.094,5.0
38042,23,70,0,64,1.6751997470855713,31.865930795669556,2.26570463180542,0.5109,81.98,78.87,0.000159,0.000156,0.000156,64,0.038,0.057,5.0
38042,23,70,1,128,1.6560149192810059,16.008459329605103,2.2716853618621826,0.5417,80.92,79.44,0.00022,0.000215,0.000215,128,0.129,0.023,5.0
38042,23,70,2,128,1.6710760593414307,16.78482484817505,2.2740232944488525,0.6116,78.42,76.76,0.000303,0.000455,0.000455,128,0.059,0.046,5.0
38042,23,70,3,64,1.6631360054016113,31.565636157989502,2.2780299186706543,0.4959,82.39,79.83,0.000221,0.000216,0.000216,64,0.038,0.074,5.0
38042,23,70,4,128,1.677138328552246,16.659587383270264,2.277320623397827,0.5548,80.2,79.69,0.0003,0.000293,0.000293,128,0.027,0.094,5.0
38042,24,70,0,64,1.671511173248291,31.715903282165527,2.272085428237915,0.4945,82.63,79.31,0.000156,0.000152,0.000152,64,0.038,0.057,5.0
38042,24,70,1,128,1.6768064498901367,16.74465274810791,2.2706031799316406,0.5215,81.47,80.1,0.000215,0.00021,0.00021,128,0.129,0.023,5.0
38042,24,70,2,128,1.6718595027923584,16.02953791618347,2.2848856449127197,0.6835,75.92,74.24,0.000455,0.000606,0.000606,128,0.059,0.046,5.0
38042,24,70,3,64,1.6858594417572021,31.280827283859253,2.2746753692626953,0.4707,83.27,80.96,0.000216,0.000211,0.000211,64,0.038,0.074,5.0
38042,24,70,4,128,1.665107250213623,16.779693841934204,2.270948886871338,0.5298,81.21,78.8,0.000293,0.000287,0.000287,128,0.027,0.094,5.0
38042,25,70,0,64,1.6786723136901855,32.497525453567505,2.2804946899414062,0.4695,83.49,80.38,0.000152,0.000149,0.000149,64,0.038,0.057,5.0
38042,25,70,1,128,1.663886547088623,16.18444514274597,2.2703380584716797,0.4981,82.42,80.94,0.00021,0.000205,0.000205,128,0.129,0.023,5.0
38042,25,70,2,128,1.6743428707122803,16.175102710723877,2.2699286937713623,0.7157,74.69,73.38,0.000606,0.000757,0.000757,128,0.059,0.046,5.0
38042,25,70,3,64,1.663095474243164,31.649134397506714,2.277096748352051,0.4513,83.94,81.12,0.000211,0.000206,0.000206,64,0.038,0.074,5.0
38042,25,70,4,128,1.672203540802002,15.941610097885132,2.2665460109710693,0.5158,81.76,80.9,0.000287,0.00028,0.00028,128,0.027,0.094,5.0
38042,26,70,0,64,1.6675786972045898,31.080201864242554,2.273150682449341,0.4507,84.15,80.81,0.000149,0.000145,0.000145,64,0.038,0.057,5.0
38042,26,70,1,128,1.6730389595031738,15.91637396812439,2.268040895462036,0.48,83.0,80.99,0.000205,0.0002,0.0002,128,0.129,0.023,5.0
38042,26,70,2,128,1.668625831604004,16.335097312927246,2.271951675415039,0.3488,87.71,81.91,4.24e-07,0.000166,0.000166,128,0.075,0.039,5.0
38042,26,70,3,64,1.6748600006103516,31.495959997177124,2.277510404586792,0.4246,84.84,81.09,0.000206,0.000201,0.000201,64,0.038,0.074,5.0
38042,26,70,4,128,1.6643664836883545,16.26964497566223,2.278837203979492,0.4881,82.5,80.76,0.00028,0.000273,0.000273,128,0.027,0.094,5.0
38042,27,70,0,64,1.6705312728881836,31.143083333969116,2.2678563594818115,0.4305,84.69,81.98,0.000145,0.000141,0.000141,64,0.038,0.057,5.0
38042,27,70,1,128,1.6649787425994873,16.342653036117554,2.271005392074585,0.4593,83.91,80.9,0.0002,0.000194,0.000194,128,0.129,0.023,5.0
38042,27,70,2,128,1.6692304611206055,16.125139951705933,2.2761993408203125,0.3951,85.91,80.27,0.000166,0.000332,0.000332,128,0.075,0.039,5.0
38042,27,70,3,64,1.6649525165557861,31.521899461746216,2.2700328826904297,0.4015,85.79,81.57,0.000201,0.000195,0.000195,64,0.038,0.074,5.0
38042,27,70,4,128,1.6735575199127197,16.491886138916016,2.2683377265930176,0.467,83.43,80.53,0.000273,0.000265,0.000265,128,0.027,0.094,5.0
38042,28,70,0,64,1.6671028137207031,30.964367628097534,2.2701098918914795,0.4095,85.44,80.78,0.000141,0.000137,0.000137,64,0.038,0.057,5.0
38042,28,70,1,128,1.6736578941345215,16.78110432624817,2.2770962715148926,0.4435,84.26,80.8,0.000194,0.000189,0.000189,128,0.129,0.023,5.0
38042,28,70,2,128,1.6593167781829834,16.34082269668579,2.2642135620117188,0.476,83.1,79.38,0.000332,0.000498,0.000498,128,0.075,0.039,5.0
38042,28,70,3,64,1.6726100444793701,31.3093318939209,2.265531301498413,0.3845,86.33,81.17,0.000195,0.00019,0.00019,64,0.038,0.074,5.0
38042,28,70,4,128,1.6634161472320557,16.224050283432007,2.2682693004608154,0.4432,84.36,81.46,0.000265,0.000258,0.000258,128,0.027,0.094,5.0
38042,29,70,0,64,1.6721882820129395,31.972728967666626,2.308058023452759,0.3889,86.2,81.67,0.000137,0.000133,0.000133,64,0.038,0.057,5.0
38042,29,70,1,128,1.6642329692840576,16.390150785446167,2.270703077316284,0.4181,85.32,81.35,0.000189,0.000183,0.000183,128,0.129,0.023,5.0
38042,29,70,2,128,1.6759157180786133,16.23537588119507,2.267223358154297,0.5554,80.27,77.94,0.000498,0.000664,0.000664,128,0.075,0.039,5.0
38042,29,70,3,64,1.6629128456115723,31.52046513557434,2.271777391433716,0.3582,87.24,82.45,0.00019,0.000184,0.000184,64,0.038,0.074,5.0
38042,29,70,4,128,1.669114112854004,16.399831533432007,2.2680015563964844,0.4297,84.72,81.61,0.000258,0.00025,0.00025,128,0.027,0.094,5.0
38042,30,70,0,64,1.678755283355713,32.622814655303955,2.283696413040161,0.3709,86.82,82.59,0.000133,0.000129,0.000129,64,0.038,0.057,5.0
38042,30,70,1,128,1.6693427562713623,16.06852388381958,2.2714078426361084,0.402,85.78,82.06,0.000183,0.000177,0.000177,128,0.129,0.023,5.0
38042,30,70,2,128,1.669015884399414,16.372835397720337,2.2693257331848145,0.6045,78.67,76.19,0.000664,0.00083,0.00083,128,0.075,0.039,5.0
38042,30,70,3,64,1.6672430038452148,31.11097025871277,2.2689523696899414,0.3336,88.22,81.87,0.000184,0.000178,0.000178,64,0.038,0.074,5.0
38042,30,70,4,128,1.6610996723175049,16.488349199295044,2.273048162460327,0.409,85.46,81.54,0.00025,0.000242,0.000242,128,0.027,0.094,5.0
38042,31,70,0,64,1.6812987327575684,34.05906844139099,2.2973461151123047,0.3519,87.67,82.33,0.000129,0.000124,0.000124,64,0.038,0.057,5.0
38042,31,70,1,128,1.6699943542480469,16.26910901069641,2.275660991668701,0.3771,86.65,81.46,0.000177,0.000171,0.000171,128,0.129,0.023,5.0
38042,31,70,2,256,1.677738904953003,10.323107957839966,2.2669003009796143,0.2591,91.02,82.86,6.55e-07,0.000129,0.000129,256,0.098,0.068,5.0
38042,31,70,3,64,1.6633362770080566,31.544722318649292,2.273418664932251,0.3161,88.81,80.9,0.000178,0.000172,0.000172,64,0.038,0.074,5.0
38042,31,70,4,128,1.6787450313568115,16.19007921218872,2.2685322761535645,0.3854,86.34,82.16,0.000242,0.000234,0.000234,128,0.027,0.094,5.0
38042,32,70,0,64,1.6598856449127197,31.98131513595581,2.275704860687256,0.3315,88.37,82.03,0.000124,0.00012,0.00012,64,0.038,0.057,5.0
38042,32,70,1,128,1.6703639030456543,16.27354073524475,2.270350217819214,0.3628,87.15,82.63,0.000171,0.000165,0.000165,128,0.129,0.023,5.0
38042,32,70,2,256,1.6625115871429443,10.271633863449097,2.2736124992370605,0.294,89.59,82.4,0.000129,0.000257,0.000257,256,0.098,0.068,5.0
38042,32,70,3,64,1.6639001369476318,31.011680364608765,2.268223762512207,0.3012,89.19,82.28,0.000172,0.000166,0.000166,64,0.038,0.074,5.0
38042,32,70,4,128,1.6710219383239746,16.65791082382202,2.2839515209198,0.3676,86.87,82.13,0.000234,0.000225,0.000225,128,0.027,0.094,5.0
38042,33,70,0,64,1.671666145324707,32.243364572525024,2.276637554168701,0.3113,88.82,82.43,0.00012,0.000116,0.000116,64,0.038,0.057,5.0
38042,33,70,1,128,1.6745367050170898,16.588339805603027,2.2683072090148926,0.3428,87.87,82.33,0.000165,0.000159,0.000159,128,0.129,0.023,5.0
38042,33,70,2,256,1.6719708442687988,10.425828456878662,2.284738063812256,0.3521,87.42,80.95,0.000257,0.000386,0.000386,256,0.098,0.068,5.0
38042,33,70,3,64,1.671560287475586,31.649351596832275,2.2714130878448486,0.2758,90.02,82.2,0.000166,0.00016,0.00016,64,0.038,0.074,5.0
38042,33,70,4,128,1.684781551361084,16.035070657730103,2.265676975250244,0.3447,87.68,83.41,0.000225,0.000217,0.000217,128,0.027,0.094,5.0
38042,34,70,0,64,1.6612560749053955,31.47807478904724,2.27103853225708,0.2926,89.66,83.27,0.000116,0.000111,0.000111,64,0.038,0.057,5.0
38042,34,70,1,128,1.6730475425720215,16.27542805671692,2.271942377090454,0.3256,88.4,82.8,0.000159,0.000153,0.000153,128,0.129,0.023,5.0
38042,34,70,2,256,1.6637959480285645,10.27018928527832,2.2729544639587402,0.4155,85.11,79.77,0.000386,0.000514,0.000514,256,0.098,0.068,5.0
38042,34,70,3,64,1.6737306118011475,31.288572072982788,2.2738547325134277,0.2594,90.68,82.03,0.00016,0.000154,0.000154,64,0.038,0.074,5.0
38042,34,70,4,128,1.666325569152832,16.467010259628296,2.275777578353882,0.3256,88.24,82.59,0.000217,0.000209,0.000209,128,0.027,0.094,5.0
38042,35,70,0,64,1.6712074279785156,32.921406269073486,2.265042543411255,0.2769,90.02,82.2,0.000111,0.000107,0.000107,64,0.038,0.057,5.0
38042,35,70,1,128,1.666632890701294,16.263440370559692,2.267888069152832,0.3104,88.98,83.24,0.000153,0.000147,0.000147,128,0.129,0.023,5.0
38042,35,70,2,256,1.6787567138671875,10.31041669845581,2.268815279006958,0.4697,83.48,79.33,0.000514,0.000642,0.000642,256,0.098,0.068,5.0
38042,35,70,3,64,1.6694235801696777,33.477200746536255,2.2911250591278076,0.2366,91.49,82.53,0.000154,0.000147,0.000147,64,0.038,0.074,5.0
38042,35,70,4,128,1.677842378616333,16.33642292022705,2.2695095539093018,0.3116,88.84,83.25,0.000209,0.0002,0.0002,128,0.027,0.094,5.0
